rating,is_recommended,helpfulness,total_feedback_count,submission_time,product_id,brand_name,price_usd,positive_ratio,tone_dark,tone_deep,tone_fair,tone_fairLight,tone_light,tone_lightMedium,tone_medium,tone_mediumTan,tone_notSureST,tone_olive,tone_porcelain,tone_rich,tone_tan,eye_Grey,eye_blue,eye_brown,eye_gray,eye_green,eye_hazel,skin_combination,skin_dry,skin_normal,skin_oily,hair_auburn,hair_black,hair_blonde,hair_brown,hair_brunette,hair_gray,hair_red
5,1.0,0.804347992,46.0,12/5/2020,P416341,53,245.0,0.6123705874743044,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,0.0,0.857142985,14.0,9/4/2020,P416341,53,245.0,0.7001245250427999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,0.0,0.769231021,13.0,5/26/2020,P416341,53,245.0,0.6336614981727328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,1.0,0.909090996,11.0,4/16/2020,P416341,53,245.0,0.7757561757824245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
5,1.0,0.899999976,10.0,1/18/2020,P416341,53,245.0,0.7686217868402409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
4,1.0,0.4375,16.0,11/14/2019,P416341,53,245.0,0.4745387728193468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0.0,0.5,8.0,9/2/2019,P416341,53,245.0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,1.0,0.571429014,7.0,5/5/2019,P416341,53,245.0,0.5372435736804816,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5,1.0,0.75,4.0,3/16/2019,P416341,53,245.0,0.6666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1,0.0,0.866666973,75.0,10/31/2018,P416341,53,245.0,0.6359958911276448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
5,1.0,0.900843978,113.72000000000116,9/12/2018,P416341,53,245.0,0.610163683439663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.859649003,57.0,8/6/2018,P416341,53,245.0,0.6403444863594805,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,1.0,0.847221971,72.0,4/8/2018,P416341,53,245.0,0.624184629723683,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0.0,0.777778029,27.0,3/1/2018,P416341,53,245.0,0.6136731268579214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.859375,64.0,1/28/2018,P416341,53,245.0,0.6361238786527382,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,0.0,0.850000024,40.0,12/19/2017,P416341,53,245.0,0.6462790738806947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5,1.0,0.877192974,113.72000000000116,11/17/2017,P416341,53,245.0,0.6116421535579205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
3,1.0,0.600000024,5.0,8/20/2017,P416341,53,245.0,0.5578858913022596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.5,6.0,5/22/2017,P416341,53,245.0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.733332992,15.0,4/9/2017,P416341,53,245.0,0.6069119518459337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.600000024,15.0,3/1/2017,P416341,53,245.0,0.5419766203817946,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.982758999,58.0,12/22/2022,P426501,53,100.0,0.8541844894713946,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0.0,0.600000024,15.0,4/16/2022,P426501,53,100.0,0.5419766203817946,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,1.0,0.877551019,49.0,11/14/2021,P426501,53,100.0,0.6604055386893274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5,1.0,0.800000012,15.0,6/6/2021,P426501,53,100.0,0.649149872836091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5,1.0,0.5,10.0,4/7/2021,P426501,53,100.0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,0.0,0.576923013,26.0,1/31/2021,P426501,53,100.0,0.5273592321148182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5,1.0,0.666666985,9.0,11/22/2020,P426501,53,100.0,0.583970804646981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,1.0,0.93333298,30.0,8/27/2020,P426501,53,100.0,0.7540002482184784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4,1.0,0.888889015,45.0,5/25/2020,P426501,53,100.0,0.6745410412554547,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3,0.0,1.0,5.0,4/13/2020,P426501,53,100.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,1.0,0.86956501,113.72000000000116,1/11/2020,P426501,53,100.0,0.6247025116293472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3,0.0,0.5,4.0,8/27/2019,P426501,53,100.0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0.0,0.868421018,76.0,5/2/2019,P426501,53,100.0,0.6368249371379048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.857142985,14.0,12/6/2018,P426501,53,100.0,0.7001245250427999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
5,1.0,0.857142985,35.0,9/8/2018,P426501,53,100.0,0.6571285251462631,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
5,1.0,0.888889015,18.0,4/7/2018,P426501,53,100.0,0.7205846872952778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,1.0,0.833333015,6.0,2/28/2018,P426501,53,100.0,0.7210570543488701,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3,1.0,0.842104971,19.0,8/15/2017,P426501,53,100.0,0.6714559000758995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.076923102,13.0,4/3/2017,P426501,53,100.0,0.2127460535533631,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.800000012,15.0,2/28/2017,P426501,53,100.0,0.649149872836091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,0.0,0.75,4.0,12/30/2021,P122882,7,20.0,0.6666666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1,1.0,0.615384996,13.0,8/23/2013,P122882,7,20.0,0.5508231047523734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,1.0,0.75,4.0,5/24/2022,P411539,19,49.0,0.6666666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,1.0,1.0,13.0,11/4/2021,P411539,19,49.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3,0.0,0.400000006,5.0,2/2/2021,P411539,19,49.0,0.4421141086977403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,0.0,1.0,5.0,10/31/2020,P411539,19,49.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,1.0,0.888889015,36.0,6/22/2020,P411539,19,49.0,0.6847914023639966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4,1.0,0.899999976,10.0,4/17/2020,P411539,19,49.0,0.7686217868402409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,1.0,0.899999976,10.0,4/30/2019,P411539,19,49.0,0.7686217868402409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5,1.0,0.75,4.0,12/17/2018,P411539,19,49.0,0.6666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5,1.0,0.90625,32.0,5/24/2018,P411539,19,49.0,0.7104340987720837,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,1.0,0.75,4.0,1/14/2018,P411539,19,49.0,0.6666666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,1.0,0.5,6.0,12/30/2017,P411539,19,49.0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.75,4.0,2/4/2017,P411539,19,49.0,0.6666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5,1.0,0.899999976,20.0,10/19/2016,P411539,19,49.0,0.7282714920267325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.875,8.0,4/3/2022,P419222,22,34.0,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2,0.0,0.800000012,5.0,3/22/2021,P419222,22,34.0,0.6989700043360187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2,0.0,0.899999976,10.0,12/15/2020,P419222,22,34.0,0.7686217868402409,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0.0,1.0,4.0,8/8/2020,P419222,22,34.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1,0.0,1.0,8.0,6/21/2020,P419222,22,34.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
5,1.0,1.0,21.0,5/18/2020,P419222,22,34.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,0.0,1.0,5.0,4/26/2020,P419222,22,34.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
5,1.0,0.875,8.0,4/1/2019,P419222,22,34.0,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,1.0,0.875,8.0,6/12/2018,P419222,22,34.0,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0.0,0.428570986,7.0,10/31/2017,P419222,22,34.0,0.4627564263195183,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3,1.0,0.823529005,17.0,5/21/2017,P419222,22,34.0,0.6614123848024371,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0.0,0.5,10.0,2/26/2022,P474938,9,52.0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,1.0,1.0,7.0,10/18/2021,P474938,9,52.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,1.0,4.0,8/22/2021,P474938,9,52.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,0.0,0.75,4.0,1/2/2021,P474938,9,52.0,0.6666666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3,0.0,0.125,24.0,10/26/2020,P474938,9,52.0,0.3096247654715364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,0.0,1.0,5.0,6/1/2020,P474938,9,52.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5,1.0,1.0,6.0,4/27/2020,P474938,9,52.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3,0.0,0.785713971,14.0,11/3/2019,P474938,9,52.0,0.6418955364979173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2,0.0,1.0,14.0,9/22/2022,P458209,27,42.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4,1.0,0.5,6.0,6/11/2022,P458209,27,42.0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,0.0,0.428570986,7.0,10/21/2021,P458209,27,42.0,0.4627564263195183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3,0.0,0.222222,9.0,1/28/2021,P458209,27,42.0,0.3456871240434053,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1,0.0,0.75,4.0,11/20/2020,P458209,27,42.0,0.6666666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5,1.0,0.75,4.0,10/31/2020,P458209,27,42.0,0.6666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,0.0,1.0,7.0,8/23/2020,P458209,27,42.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,1.0,1.0,12.0,7/18/2020,P458209,27,42.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,1.0,0.800000012,5.0,6/19/2020,P458209,27,42.0,0.6989700043360187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
5,1.0,1.0,5.0,6/2/2020,P458209,27,42.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2,0.0,0.800000012,10.0,5/14/2020,P458209,27,42.0,0.6666666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,1.0,1.0,5.0,5/6/2020,P458209,27,42.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,1.0,1.0,6.0,4/28/2020,P458209,27,42.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5,1.0,0.571429014,7.0,4/18/2020,P458209,27,42.0,0.5372435736804816,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.200000003,10.0,4/17/2020,P458209,27,42.0,0.3333333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2,0.0,0.732142985,56.0,4/16/2020,P458209,27,42.0,0.5741200153330654,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,1.0,1.0,4.0,11/12/2021,P417936,111,46.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,0.0,0.800000012,20.0,6/11/2021,P417936,111,46.0,0.6377303057306478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2,0.0,0.666666985,12.0,3/3/2021,P417936,111,46.0,0.5772049881597967,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,1.0,0.888889015,9.0,6/12/2018,P417936,111,46.0,0.7601875334318686,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,1.0,0.918919027,37.0,3/20/2018,P417936,111,46.0,0.7194668811370827,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3,1.0,0.899999976,40.0,9/14/2017,P417936,111,46.0,0.6916995763579098,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2,1.0,0.899999976,30.0,5/10/2017,P417936,111,46.0,0.7062001286991106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0.0,0.159999996,25.0,10/4/2022,P415747,88,18.0,0.342398603373972,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2,0.0,0.666666985,6.0,1/23/2022,P415747,88,18.0,0.5943161289177871,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3,0.0,0.200000003,5.0,6/7/2021,P415747,88,18.0,0.3010299956639811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
5,1.0,1.0,5.0,4/21/2021,P415747,88,18.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
4,0.0,0.961538017,26.0,3/15/2021,P415747,88,18.0,0.8245749364180455,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3,0.0,0.428570986,7.0,1/19/2021,P415747,88,18.0,0.4627564263195183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4,1.0,1.0,16.0,4/10/2020,P415747,88,18.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2,0.0,0.833333015,6.0,1/10/2019,P415747,88,18.0,0.7210570543488701,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
5,1.0,0.909090996,11.0,4/28/2017,P415747,88,18.0,0.7757561757824245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3,1.0,0.947368026,19.0,2/20/2017,P415747,88,18.0,0.8094485875732266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0.0,0.83871001,31.0,11/9/2021,P454018,98,49.0,0.6478180753414248,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
5,1.0,0.857142985,7.0,1/10/2021,P454018,98,49.0,0.7373504649628064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,1.0,1.0,4.0,6/11/2020,P454018,98,49.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,1.0,7.0,4/16/2020,P454018,98,49.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,0.0,0.428570986,7.0,2/28/2020,P454018,98,49.0,0.4627564263195183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2,0.0,0.75,4.0,2/9/2020,P454018,98,49.0,0.6666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.857142985,7.0,1/30/2020,P454018,98,49.0,0.7373504649628064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,0.0,1.0,15.0,1/27/2020,P454018,98,49.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5,1.0,0.5,6.0,12/26/2019,P454018,98,49.0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4,1.0,0.0,4.0,12/22/2019,P454018,98,49.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1,0.0,1.0,4.0,10/17/2022,P482739,84,50.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,0.0,1.0,9.0,11/28/2018,P434360,68,52.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.75,4.0,9/6/2016,P434360,68,52.0,0.6666666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,1.0,1.0,4.0,12/12/2015,P434360,68,52.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,1.0,0.800000012,10.0,11/1/2015,P434360,68,52.0,0.6666666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5,1.0,1.0,8.0,3/15/2015,P434360,68,52.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,1.0,1.0,5.0,12/9/2014,P434360,68,52.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4,1.0,1.0,4.0,10/23/2014,P434360,68,52.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,1.0,1.0,4.0,6/27/2014,P434360,68,52.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,1.0,1.0,4.0,2/18/2014,P434360,68,52.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4,1.0,0.5,4.0,9/2/2013,P434360,68,52.0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,0.0,0.5,8.0,11/22/2021,P462336,110,38.0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5,1.0,1.0,7.0,12/14/2022,P467038,71,28.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5,1.0,0.875,8.0,10/22/2022,P467038,71,28.0,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,0.0,0.222222,18.0,9/14/2022,P467038,71,28.0,0.3727718224372513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,1.0,0.857142985,7.0,4/13/2022,P467038,71,28.0,0.7373504649628064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2,0.0,0.800000012,5.0,3/24/2022,P467038,71,28.0,0.6989700043360187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,1.0,0.5,4.0,2/27/2022,P467038,71,28.0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
5,1.0,0.800000012,5.0,1/31/2022,P467038,71,28.0,0.6989700043360187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5,1.0,0.777778029,9.0,12/26/2021,P467038,71,28.0,0.6543128759565946,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
