product_id,brand_name,loves_count,rating,price_usd,limited_edition,new,online_only,out_of_stock,sephora_exclusive,child_count,ing_acid,ing_alcohol,ing_ci,ing_extract,ing_glycol,ing_leaf,ing_oil,ing_seed,ing_sodium,ing_water,"hl_ Choice Award Winner"", ","hl_ Choice Award Winner: Original Foundation bareMinerals"", ","hl_, ",hl_AHA/Glycolic Acid,hl_Alcohol Free,hl_All Hair Types,hl_Best for Combination Skin,hl_Best for Dry Skin,"hl_Best for Dry, Combo, Normal Skin",hl_Best for Normal Skin,hl_Best for Oily Skin,"hl_Best for Oily, Combo, Normal Skin",hl_Black Owned at Sephora,hl_CBD,hl_Clean + Planet Positive,hl_Clean at Sephora,hl_Coily Hair,hl_Collagen,hl_Community Favorite,hl_Cream Formula,hl_Cruelty-Free,hl_Curl-Enhancing,hl_Curling,hl_Curly Hair,hl_Customizable,hl_Floral Scent,hl_Fragrance Free,hl_Fresh Scent,hl_Full Coverage,hl_Gluten Free,hl_Good for: Acne/Blemishes,hl_Good for: Anti-Aging,hl_Good for: Color Care,hl_Good for: Damage,hl_Good for: Dark Circles,hl_Good for: Dark spots,hl_Good for: Dryness,hl_Good for: Dullness/Uneven Texture,hl_Good for: Flaky/Dry Scalp,hl_Good for: Frizz,hl_Good for: Hair Thinning,hl_Good for: Loss of firmness,hl_Good for: Oily Scalp,hl_Good for: Pores,hl_Good for: Redness,hl_Good for: Volume,hl_Heat Protection,hl_High Shine Finish,hl_Hyaluronic Acid,hl_Hydrating,hl_Hypoallergenic,hl_Increases Shine,hl_Lactic Acid,hl_Layerable Scent,hl_Lengthening,hl_Light Coverage,hl_Light Hold,hl_Liquid Formula,hl_Long-wearing,hl_Loose Powder Formula,hl_Matte Finish,hl_Medium Coverage,hl_Medium Hold,hl_Metallic Finish,hl_Natural Finish,hl_Niacinamide,hl_Oil Free,hl_Plumping,hl_Pressed Powder Formula,hl_Prevents Color Fading,hl_Radiant Finish,hl_Recyclable Packaging,hl_Reduces Brassiness,hl_Reef Safe SPF,hl_Refill Available,hl_Retinol,hl_SPF,hl_Salicylic Acid,hl_Satin Finish,hl_Shimmer Finish,hl_Stick Formula,hl_Straight Hair,hl_Strong Hold,hl_Sustainable Packaging,hl_UV Protection,hl_Unisex/ Genderless Scent,hl_Vegan,hl_Vitamin C,hl_Volumizing,hl_Warm &Spicy Scent,hl_Waterproof,hl_Wavy Hair,hl_Without Formaldehyde-Releasing Agents,hl_Without Formaldehydes,hl_Without Mineral Oil,hl_Without Oxybenzone,hl_Without Parabens,hl_Without Phthalates,hl_Without Retinyl Palmitate,hl_Without Silicones,hl_Without Sulfates SLS & SLES,hl_Without Triclocarban,hl_Without Triclosan,hl_Woody & Earthy Scent,hl_allure 2017 Best of Beauty Award Winner,hl_allure 2018 Best of Beauty Award Winner,hl_allure 2019 Best of Beauty Award Winner,hl_allure 2019: Clean Beauty Winner,hl_allure 2020 Best of Beauty Award Winner,hl_allure 2021 Best of Beauty Award Winner,hl_allure 2021: Clean Beauty Winner,hl_allure 2022 Best of Beauty Award Winner,hl_allure 2022 Clean Beauty Winner,cat_Bath & Body,cat_Fragrance,cat_Hair,cat_Makeup,cat_Men,cat_Mini Size,cat_Skincare,cat_Tools & Brushes
P422082,134,11.089179271433748,3.6503,29.0,0,0,0,0,1,2.995732273553991,0.4626209375044462,0.3615446573566109,0.555392422897456,0.0,0.23105486409853238,0.0,0.24323444116869783,0.4170066891007825,0.22683893132460284,0.09437564513139486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P109931,134,10.863603763950312,4.1251,38.0,0,0,0,0,0,0.6931471805599453,0.0,0.0,0.88949508741225,0.24841265488073308,0.37004856037853406,0.0,0.0,0.0,0.0,0.10076559594600604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P109906,134,10.860440266129173,4.552,29.0,0,0,0,0,0,2.079441541679836,0.0682073587121303,0.0,0.8188529126873312,0.06860524432661852,0.0,0.0,0.5020639666074315,0.24592855638818986,0.06688882021724221,0.05565777905245714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P110012,134,10.784731249332715,4.1512,16.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.30810199975241237,0.9179298978376684,0.0,0.0,0.0,0.0,0.24995571688659549,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P473319,134,10.76601879356392,4.5185,32.0,0,0,0,0,0,1.9459101490553128,0.16223467432502675,0.0,0.9738416654616973,0.0,0.0,0.0,0.0,0.0,0.15909846340376826,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P109927,134,10.686543990504708,4.3261,28.0,0,0,0,0,0,1.3862943611198906,0.09378317977413365,0.0,0.9007195864978885,0.37732104474453865,0.0,0.12291326943526715,0.09861766934474593,0.11271492524576618,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P414034,134,10.6684901701965,4.0993,39.0,0,0,0,0,0,0.0,0.5087383320180883,0.17670490606158593,0.814343931670468,0.0,0.0,0.0,0.0,0.0,0.16630124896834497,0.13837825426081984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P427041,134,10.638208445006002,4.4915,32.0,0,0,0,0,0,1.791759469228055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P381714,134,10.611326281839062,4.2029,52.0,0,0,0,0,0,2.70805020110221,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P482286,134,10.587442614727156,4.369,30.0,0,0,0,0,0,2.19722457733622,0.0,0.07318733530494233,0.5059253620265048,0.7771042839030198,0.07015851072003662,0.27615671411646225,0.14771354167154793,0.16882898285795814,0.0,0.05731326831395103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P466665,134,10.586205537605537,4.1967,29.0,0,0,0,0,1,2.995732273553991,0.0,0.0,0.9664751998870224,0.0,0.0,0.0,0.0,0.0,0.19736873646058184,0.16422932098530313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P467957,134,10.37380363296391,4.2718,36.0,0,0,0,0,0,2.772588722239781,0.13584698631236405,0.07077753172201208,0.9785340103066514,0.0683197228493255,0.06784843576237141,0.0,0.0,0.08163501676920072,0.0,0.05542614236849972,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P443744,134,10.249238041316636,4.2411,38.0,0,0,0,0,0,2.4849066497880004,0.0,0.0,0.9489062655495626,0.0,0.0,0.0,0.2077870310314248,0.23748989228160594,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P454942,134,10.169767218727474,4.4964,47.0,0,0,0,0,0,0.6931471805599453,0.39284728716606643,0.0,0.23581337220146611,0.0,0.7848263594577166,0.0,0.0,0.0,0.3852530292953436,0.1602833471585342,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P480180,134,10.155646068918864,4.3571,49.0,1,0,1,0,0,0.0,0.0,0.0,0.9806531904940333,0.0,0.0,0.0,0.14315921556012842,0.0,0.13350939657597766,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P285323,134,10.140888975597038,4.2701,28.0,0,0,0,0,0,0.0,0.0,0.28644327326538543,0.6600364034889737,0.0,0.27458894867996125,0.0,0.5781266691255504,0.0,0.269578673078903,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P433852,134,10.123225310715505,4.4055,24.0,0,0,0,0,1,0.0,0.0,0.0,0.9599996342688717,0.0,0.1597519705965372,0.0,0.16817296379043764,0.0,0.15683706304345252,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P435359,134,10.004644244495866,3.8941,24.0,0,0,0,0,1,0.0,0.0,0.0,0.9599996342688717,0.0,0.1597519705965372,0.0,0.16817296379043764,0.0,0.15683706304345252,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P475572,134,9.979197811770604,4.1326,43.0,0,0,0,1,0,1.0986122886681098,0.0,0.0,0.0,0.30810199975241237,0.9179298978376684,0.0,0.0,0.0,0.0,0.24995571688659549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P380667,134,9.944821416029106,3.8969,72.0,0,0,1,0,0,0.0,0.10562251732493128,0.2201212194235831,0.0,0.6374319789791861,0.10550580143607238,0.13843003576608445,0.5553366026827059,0.38083270923064355,0.20716138861373073,0.08618886353665318,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P433850,134,9.79121431005334,4.2237,42.0,0,0,0,1,0,0.6931471805599453,0.0,0.0,0.9636248118162248,0.0,0.26725871744836566,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P501817,134,9.717880604750643,4.2667,29.0,1,0,0,1,1,0.0,0.16223467432502675,0.0,0.9738416654616973,0.0,0.0,0.0,0.0,0.0,0.15909846340376826,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P454941,134,9.68744373833714,4.1382,47.0,0,0,0,0,0,0.6931471805599453,0.0,0.32175765675717266,0.7414095089057464,0.3105843535295514,0.3084418624724481,0.0,0.0,0.0,0.30281389111628165,0.25196959059864393,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P453906,134,9.667891793282678,4.3521,25.0,0,0,0,1,0,0.0,0.39284728716606643,0.0,0.23581337220146611,0.0,0.7848263594577166,0.0,0.0,0.0,0.3852530292953436,0.1602833471585342,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P501504,134,9.602652693506046,4.3614,32.0,0,0,0,0,0,2.302585092994046,0.07384856371313887,0.07695156444344325,0.9752352810559397,0.0,0.0,0.0,0.07765543091401338,0.1775123291507215,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P380682,134,9.520908548214663,4.1875,72.0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.30810199975241237,0.9179298978376684,0.0,0.0,0.0,0.0,0.24995571688659549,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P500437,134,9.504650430718184,4.625,36.0,1,0,0,0,0,0.0,0.0,0.0,0.9554378186202995,0.0,0.2649880771800049,0.0,0.0,0.0,0.13007649173669894,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P454943,134,9.389741000342472,3.7105,47.0,0,0,0,0,0,0.6931471805599453,0.0,0.20159413693534425,0.46452293185461085,0.3891872244871823,0.38650251053257767,0.0,0.4068761872920355,0.4650385609356067,0.18972510443687918,0.1578691014306478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P255110,134,9.381432446818588,3.9908,39.0,0,0,0,0,0,0.0,0.1405143237957688,0.0,0.5060769049864696,0.7066700497877425,0.0,0.36831924406528255,0.0,0.0,0.27559599198058404,0.11466087142499846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P109941,134,9.343121483210002,4.3006,28.0,0,0,0,0,0,0.0,0.24602058450416878,0.0,0.8860686412994792,0.0,0.0,0.0,0.2587028581571398,0.2956840646488226,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P443743,134,9.333972932421458,2.9143,28.0,0,0,0,0,0,2.079441541679836,0.0,0.0,0.9895117476022637,0.0,0.0,0.0,0.14445241900748576,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P454946,134,9.32901190169368,3.0505,25.0,0,0,0,0,0,0.0,0.0,0.32175765675717266,0.7414095089057464,0.3105843535295514,0.3084418624724481,0.0,0.0,0.0,0.30281389111628165,0.25196959059864393,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P380664,134,9.251482315307358,3.5152,72.0,0,0,1,0,0,0.0,0.2382644097172157,0.1655172708134085,0.09534821929801134,0.8787324997768435,0.07933370692025686,0.1040906541341377,0.08351561843926791,0.28636217277642056,0.1557722956062592,0.06480858821540648,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P479972,134,9.17419492533983,4.2297,53.0,0,0,0,0,0,2.6390573296152584,0.3336990720381479,0.6954411665041521,0.0,0.3356456957285978,0.3333303250626853,0.0,0.0,0.0,0.3272482274299036,0.2723012527122842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P504012,134,9.126632622902696,4.1,48.0,0,1,0,0,1,3.4011973816621555,0.0,0.0,0.8408052510706701,0.1761111451979195,0.17489628505008895,0.0,0.1841155793132246,0.42086928025696,0.0,0.14287472195908918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
